id,entity_id,description
bd040546-9b98-4503-a9ce-e6f20ce0c632,ffd58564-51ab-4574-970d-fd926def7780,Team leader
96ee8178-ae7f-403b-b981-07fc47dc491c,ffd58564-51ab-4574-970d-fd926def7780,decisive under fire
324f317b-b53f-4dd3-be4b-54e3af73c0e3,8944afb7-6c61-4f95-86e0-3b57b2be79c8,Morale booster
325047d5-cea4-40d9-a2f3-f3bc35dddba0,8944afb7-6c61-4f95-86e0-3b57b2be79c8,emotional backbone
247f7133-d00d-4d4d-a56e-3a0e0787577f,ae79a829-06ea-4ef0-aae7-6816cca190d0,High-tech infiltration
7f9ba70d-3126-499c-96b7-f807cb50eead,ae79a829-06ea-4ef0-aae7-6816cca190d0,unpredictable style
8266b9ff-68a3-4d88-a2d1-ae25b278288f,6a23bb4e-e74c-4d2e-bcdc-63d0965b8054,Commands minions
303358f5-6ed3-4b82-8e81-4d9a0077dff2,6a23bb4e-e74c-4d2e-bcdc-63d0965b8054,immune to fear
3f6736fd-46a1-4cb6-b8ff-37dd4783fc05,6a23bb4e-e74c-4d2e-bcdc-63d0965b8054,initiates first
ac3ca3e7-adbe-44d5-95d3-bbd37cbb15a8,9511d8a9-6d45-4fd0-b75b-e949c36fed78,Low awareness
701a2d92-f550-40f3-994d-4c5c206114b3,9511d8a9-6d45-4fd0-b75b-e949c36fed78,swarms in numbers
0612bf0c-b282-41be-b36f-96803abab926,2a24498c-cf18-4fce-87d5-f4b61d4b8a76,Immune to psychic/poison
5960ba76-7d2f-46f8-8601-437255506f66,2a24498c-cf18-4fce-87d5-f4b61d4b8a76,stunnable via overload
5d1aa697-500a-443b-ae6d-53e704c2aae5,fe1c677c-94cb-41ff-a407-0f5d61551347,Can join players if rescued
7e9f6e31-01f9-45e1-9d7a-2664f7bf62c5,fe1c677c-94cb-41ff-a407-0f5d61551347,holds key mission info
6f2370be-5dc0-4f4e-8e20-d4eabee09db4,c6dc76d6-686e-4813-a262-1938a08c4f17,Tactical reflexes
ac29391e-29cd-45a5-9b93-5cfa3e2b501c,c6dc76d6-686e-4813-a262-1938a08c4f17,strong discipline
9d373854-91e5-4619-a8e8-36163a1d0ff4,8aeb6286-628a-4507-9f2e-bd898879ef1c,Tinkerer
071f0d3c-26df-436b-add9-ba7ab7069419,8aeb6286-628a-4507-9f2e-bd898879ef1c,field improv expert
4e829bf4-7cee-49b7-8430-e61391ac0ee0,05db5515-a648-4f50-a34f-5e3a303b24c1,Synthetic empathy
689093d1-b662-4711-aaae-a24a45406a1a,05db5515-a648-4f50-a34f-5e3a303b24c1,calm under pressure
